Timestamp,Mode,Oil_Temp_C,Vibration_g,Flow_Lmin,Ambient_Temp_C,Health_Index,ML_Vib_Status,ML_Temp_Status,ML_Failure_Risk
14-05-2026, 02:15:00 pm,HARDWARE,8.8,1.334,0.58,32.8,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:01 pm,HARDWARE,15.7,1.812,0.99,32.8,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:02 pm,HARDWARE,20.8,1.539,1.35,32.8,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:03 pm,HARDWARE,24.3,1.709,1.68,32.8,70,NORMAL,FAILURE,YES
14-05-2026, 02:15:04 pm,HARDWARE,26.5,2.429,1.78,32.8,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:05 pm,HARDWARE,26.6,5.133,1.77,32.8,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:06 pm,HARDWARE,26.5,4.065,1.77,32.8,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:07 pm,HARDWARE,26.6,3.917,1.78,32.8,38,NORMAL,NORMAL,NO
14-05-2026, 02:15:08 pm,HARDWARE,26.7,5.636,1.78,32.8,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:09 pm,HARDWARE,26.7,4.368,1.77,32.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:10 pm,HARDWARE,26.8,7.602,1.77,32.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:11 pm,HARDWARE,26.8,3.703,1.77,32.7,45,NORMAL,NORMAL,NO
14-05-2026, 02:15:12 pm,HARDWARE,26.9,6.852,1.79,32.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:13 pm,HARDWARE,27.0,3.646,1.81,32.7,47,NORMAL,NORMAL,NO
14-05-2026, 02:15:14 pm,HARDWARE,27.1,5.775,1.77,32.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:15 pm,HARDWARE,27.2,4.765,1.79,32.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:16 pm,HARDWARE,27.3,2.849,1.81,32.6,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:17 pm,HARDWARE,27.3,4.403,1.82,32.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:18 pm,HARDWARE,27.3,4.883,1.86,32.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:19 pm,HARDWARE,27.4,2.242,1.85,32.5,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:20 pm,HARDWARE,27.4,3.786,1.89,32.5,43,NORMAL,NORMAL,NO
14-05-2026, 02:15:21 pm,HARDWARE,27.4,3.007,1.85,32.5,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:22 pm,HARDWARE,27.5,5.515,1.8,32.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:23 pm,HARDWARE,27.5,3.085,1.8,32.5,67,NORMAL,NORMAL,NO
14-05-2026, 02:15:24 pm,HARDWARE,27.6,5.648,1.82,32.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:25 pm,HARDWARE,27.6,5.527,1.81,32.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:26 pm,HARDWARE,27.7,3.791,1.78,32.5,42,NORMAL,NORMAL,NO
14-05-2026, 02:15:27 pm,HARDWARE,27.7,4.18,1.82,32.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:28 pm,HARDWARE,27.7,4.251,1.85,32.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:29 pm,HARDWARE,27.8,5.055,1.81,32.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:30 pm,HARDWARE,27.9,6.585,1.85,32.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:31 pm,HARDWARE,27.8,7.352,1.93,32.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:32 pm,HARDWARE,27.9,6.503,1.92,32.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:33 pm,HARDWARE,28.0,3.145,1.91,32.4,65,NORMAL,NORMAL,NO
14-05-2026, 02:15:34 pm,HARDWARE,28.0,4.388,1.93,32.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:35 pm,HARDWARE,28.0,3.297,1.98,32.4,60,NORMAL,NORMAL,NO
14-05-2026, 02:15:36 pm,HARDWARE,28.1,5.154,2.0,32.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:37 pm,HARDWARE,28.1,5.101,2.0,32.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:38 pm,HARDWARE,28.2,4.265,2.01,32.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:39 pm,HARDWARE,28.2,5.008,2.05,32.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:40 pm,HARDWARE,28.3,3.564,2.04,32.3,50,NORMAL,NORMAL,NO
14-05-2026, 02:15:41 pm,HARDWARE,28.3,2.305,2.02,32.3,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:42 pm,HARDWARE,28.3,3.322,2.03,32.3,59,NORMAL,NORMAL,NO
14-05-2026, 02:15:43 pm,HARDWARE,28.2,4.809,2.07,32.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:44 pm,HARDWARE,28.2,4.065,2.09,32.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:45 pm,HARDWARE,28.2,5.822,2.13,32.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:46 pm,HARDWARE,28.2,4.003,2.16,32.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:47 pm,HARDWARE,28.2,5.62,2.17,32.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:48 pm,HARDWARE,28.3,5.793,2.19,32.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:49 pm,HARDWARE,28.3,5.363,2.2,32.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:50 pm,HARDWARE,28.4,4.067,2.25,32.1,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:51 pm,HARDWARE,28.3,2.713,2.24,32.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:52 pm,HARDWARE,28.3,3.737,2.24,32.1,44,NORMAL,NORMAL,NO
14-05-2026, 02:15:53 pm,HARDWARE,28.3,2.642,2.19,32.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:54 pm,HARDWARE,28.3,7.226,2.2,32.1,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:55 pm,HARDWARE,28.3,1.372,2.22,32.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:56 pm,HARDWARE,28.3,2.927,2.28,32.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:57 pm,HARDWARE,28.3,6.733,2.31,32.0,35,NORMAL,NORMAL,NO
14-05-2026, 02:15:58 pm,HARDWARE,28.4,2.964,2.28,32.0,70,NORMAL,NORMAL,NO
14-05-2026, 02:15:59 pm,HARDWARE,28.4,5.661,2.29,32.0,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:00 pm,HARDWARE,28.5,2.11,2.27,32.0,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:01 pm,HARDWARE,28.6,3.411,2.28,32.0,56,NORMAL,NORMAL,NO
14-05-2026, 02:16:02 pm,HARDWARE,28.5,5.692,2.23,32.0,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:03 pm,HARDWARE,28.6,1.345,2.16,32.0,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:04 pm,HARDWARE,28.6,5.024,2.13,31.9,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:05 pm,HARDWARE,28.6,3.269,2.13,31.9,61,NORMAL,NORMAL,NO
14-05-2026, 02:16:06 pm,HARDWARE,28.6,6.217,2.13,31.9,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:07 pm,HARDWARE,28.6,7.028,2.21,31.9,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:08 pm,HARDWARE,28.7,4.121,2.21,31.9,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:09 pm,HARDWARE,28.6,3.384,2.19,31.9,57,NORMAL,NORMAL,NO
14-05-2026, 02:16:10 pm,HARDWARE,28.6,4.0,2.27,31.9,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:11 pm,HARDWARE,28.6,3.467,2.24,31.9,54,NORMAL,NORMAL,NO
14-05-2026, 02:16:12 pm,HARDWARE,28.6,7.236,2.21,31.9,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:13 pm,HARDWARE,28.6,5.856,2.18,31.9,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:14 pm,HARDWARE,28.7,0.994,2.16,31.8,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:15 pm,HARDWARE,28.7,5.987,2.1,31.8,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:16 pm,HARDWARE,28.7,4.252,2.15,31.8,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:17 pm,HARDWARE,28.7,5.467,2.16,31.8,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:18 pm,HARDWARE,28.6,5.449,2.14,31.8,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:19 pm,HARDWARE,28.7,4.196,2.19,31.8,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:20 pm,HARDWARE,28.8,4.388,2.17,31.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:21 pm,HARDWARE,28.8,4.556,2.19,31.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:22 pm,HARDWARE,28.8,4.903,2.16,31.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:23 pm,HARDWARE,28.8,1.755,2.13,31.7,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:24 pm,HARDWARE,28.8,5.29,2.14,31.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:25 pm,HARDWARE,28.7,5.068,2.09,31.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:26 pm,HARDWARE,28.8,4.368,2.14,31.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:27 pm,HARDWARE,28.8,5.495,2.18,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:28 pm,HARDWARE,28.8,7.255,2.14,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:29 pm,HARDWARE,28.9,4.495,2.15,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:30 pm,HARDWARE,28.8,6.076,2.21,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:31 pm,HARDWARE,28.9,4.054,2.17,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:32 pm,HARDWARE,28.9,3.75,2.17,31.6,44,NORMAL,NORMAL,NO
14-05-2026, 02:16:33 pm,HARDWARE,28.9,4.199,2.21,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:34 pm,HARDWARE,28.9,5.075,2.23,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:35 pm,HARDWARE,28.9,4.905,2.23,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:36 pm,HARDWARE,28.9,4.941,2.25,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:37 pm,HARDWARE,28.9,4.294,2.25,31.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:38 pm,HARDWARE,28.9,4.857,2.24,31.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:39 pm,HARDWARE,29.0,3.888,2.26,31.5,39,NORMAL,NORMAL,NO
14-05-2026, 02:16:40 pm,HARDWARE,29.0,4.146,2.24,31.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:41 pm,HARDWARE,29.0,5.129,2.22,31.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:42 pm,HARDWARE,28.9,7.189,2.2,31.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:43 pm,HARDWARE,28.9,6.239,2.26,31.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:44 pm,HARDWARE,29.0,3.835,2.23,31.5,41,NORMAL,NORMAL,NO
14-05-2026, 02:16:45 pm,HARDWARE,29.0,2.667,2.22,31.5,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:46 pm,HARDWARE,28.9,4.534,2.18,31.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:47 pm,HARDWARE,28.9,3.104,2.14,31.5,66,NORMAL,NORMAL,NO
14-05-2026, 02:16:48 pm,HARDWARE,28.8,1.816,2.16,31.5,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:49 pm,HARDWARE,28.9,6.079,2.15,31.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:50 pm,HARDWARE,28.8,4.301,2.09,31.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:51 pm,HARDWARE,28.9,2.907,2.13,31.4,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:52 pm,HARDWARE,28.9,2.186,2.11,31.4,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:53 pm,HARDWARE,28.9,5.433,2.12,31.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:54 pm,HARDWARE,28.8,4.017,2.09,31.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:55 pm,HARDWARE,28.9,2.365,2.07,31.3,70,NORMAL,NORMAL,NO
14-05-2026, 02:16:56 pm,HARDWARE,28.8,5.842,2.13,31.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:57 pm,HARDWARE,28.8,4.377,2.1,31.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:58 pm,HARDWARE,28.8,5.149,2.11,31.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:16:59 pm,HARDWARE,28.8,3.408,2.14,31.3,56,NORMAL,NORMAL,NO
14-05-2026, 02:17:00 pm,HARDWARE,28.7,2.89,2.15,31.3,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:01 pm,HARDWARE,28.7,4.26,2.14,31.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:17:02 pm,HARDWARE,28.7,3.256,2.15,31.3,61,NORMAL,NORMAL,NO
14-05-2026, 02:17:03 pm,HARDWARE,28.7,3.507,2.14,31.3,52,NORMAL,NORMAL,NO
14-05-2026, 02:17:04 pm,HARDWARE,28.7,3.795,2.11,31.3,42,NORMAL,NORMAL,NO
14-05-2026, 02:17:05 pm,HARDWARE,28.7,2.599,2.13,31.2,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:06 pm,HARDWARE,28.8,4.489,2.16,31.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:17:07 pm,HARDWARE,28.7,4.031,2.18,31.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:17:08 pm,HARDWARE,28.7,2.325,2.23,31.2,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:09 pm,HARDWARE,28.7,5.468,2.26,31.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:17:10 pm,HARDWARE,28.8,0.972,2.23,31.2,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:11 pm,HARDWARE,28.8,2.82,2.24,31.2,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:12 pm,HARDWARE,28.8,5.762,2.26,31.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:17:13 pm,HARDWARE,28.8,3.924,2.31,31.2,38,NORMAL,NORMAL,NO
14-05-2026, 02:17:14 pm,HARDWARE,28.8,3.776,2.3,31.2,43,NORMAL,NORMAL,NO
14-05-2026, 02:17:15 pm,HARDWARE,28.9,2.175,2.28,31.2,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:16 pm,HARDWARE,28.9,2.815,2.33,31.2,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:17 pm,HARDWARE,28.9,3.475,2.33,31.2,53,NORMAL,NORMAL,NO
14-05-2026, 02:17:18 pm,HARDWARE,28.9,5.0,2.36,31.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:17:19 pm,HARDWARE,28.9,5.988,2.35,31.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:17:20 pm,HARDWARE,28.9,3.586,2.41,31.2,49,NORMAL,NORMAL,NO
14-05-2026, 02:17:21 pm,HARDWARE,28.9,3.61,2.43,31.2,49,NORMAL,NORMAL,NO
14-05-2026, 02:17:22 pm,HARDWARE,29.0,2.127,2.39,31.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:23 pm,HARDWARE,29.0,2.044,2.01,31.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:24 pm,HARDWARE,29.0,1.784,1.7,31.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:25 pm,HARDWARE,29.0,1.609,1.46,31.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:26 pm,HARDWARE,29.0,1.763,1.24,31.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:27 pm,HARDWARE,28.9,1.404,1.05,31.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:17:28 pm,HARDWARE,29.0,1.282,0.9,31.1,70,NORMAL,NORMAL,NO
