Timestamp,Mode,Oil_Temp_C,Vibration_g,Flow_Lmin,Ambient_Temp_C,Health_Index,ML_Vib_Status,ML_Temp_Status,ML_Failure_Risk
14-05-2026, 02:17:29 pm,HARDWARE,28.9,1.181,0.75,31.1,70,NORMAL,NORMAL,NO
14-05-2026, 02:18:00 pm,HARDWARE,9.5,1.082,0.27,33.2,70,NORMAL,FAILURE,YES
14-05-2026, 02:18:01 pm,HARDWARE,17.0,1.855,0.3,33.2,70,NORMAL,NORMAL,NO
14-05-2026, 02:18:02 pm,HARDWARE,22.6,2.724,0.77,33.2,70,NORMAL,FAILURE,YES
14-05-2026, 02:18:03 pm,HARDWARE,26.4,3.155,1.14,33.2,65,NORMAL,FAILURE,YES
14-05-2026, 02:18:04 pm,HARDWARE,28.7,3.565,1.23,33.2,50,NORMAL,NORMAL,NO
14-05-2026, 02:18:05 pm,HARDWARE,28.7,4.833,1.28,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:06 pm,HARDWARE,28.7,7.032,1.3,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:07 pm,HARDWARE,28.8,6.539,1.33,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:08 pm,HARDWARE,28.8,5.099,1.34,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:09 pm,HARDWARE,28.8,7.701,1.31,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:10 pm,HARDWARE,28.9,6.224,1.27,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:11 pm,HARDWARE,28.9,9.226,1.32,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:12 pm,HARDWARE,29.0,6.232,1.36,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:13 pm,HARDWARE,29.1,5.621,1.35,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:14 pm,HARDWARE,29.1,10.313,1.41,33.2,35,WARNING,NORMAL,NO
14-05-2026, 02:18:15 pm,HARDWARE,29.1,5.457,1.48,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:16 pm,HARDWARE,29.2,7.919,1.45,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:17 pm,HARDWARE,29.3,6.413,1.48,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:18 pm,HARDWARE,29.4,2.936,1.48,33.2,70,NORMAL,NORMAL,NO
14-05-2026, 02:18:19 pm,HARDWARE,29.4,6.877,1.5,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:20 pm,HARDWARE,29.4,7.954,1.53,33.2,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:21 pm,HARDWARE,29.4,8.452,1.55,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:22 pm,HARDWARE,29.4,4.565,1.55,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:23 pm,HARDWARE,29.5,6.306,1.58,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:24 pm,HARDWARE,29.5,9.097,1.59,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:25 pm,HARDWARE,29.6,9.999,1.54,33.3,35,WARNING,NORMAL,NO
14-05-2026, 02:18:26 pm,HARDWARE,29.6,3.618,1.54,33.3,48,NORMAL,NORMAL,NO
14-05-2026, 02:18:27 pm,HARDWARE,29.6,7.547,1.54,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:28 pm,HARDWARE,29.6,6.707,1.55,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:29 pm,HARDWARE,29.7,5.324,1.59,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:30 pm,HARDWARE,29.8,6.779,1.55,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:31 pm,HARDWARE,29.9,7.353,1.54,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:32 pm,HARDWARE,30.0,6.062,1.57,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:33 pm,HARDWARE,30.0,7.097,1.56,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:34 pm,HARDWARE,30.1,4.768,1.56,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:35 pm,HARDWARE,30.1,9.343,1.56,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:36 pm,HARDWARE,30.2,6.706,1.56,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:37 pm,HARDWARE,30.2,9.273,1.52,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:38 pm,HARDWARE,30.3,5.252,1.52,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:39 pm,HARDWARE,30.2,8.633,1.54,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:40 pm,HARDWARE,30.2,9.692,1.49,33.3,35,WARNING,NORMAL,NO
14-05-2026, 02:18:41 pm,HARDWARE,30.2,6.668,1.47,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:42 pm,HARDWARE,30.3,7.677,1.51,33.3,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:43 pm,HARDWARE,30.3,8.24,1.52,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:44 pm,HARDWARE,30.3,7.202,1.5,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:45 pm,HARDWARE,30.4,5.071,1.45,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:46 pm,HARDWARE,30.4,9.004,1.44,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:47 pm,HARDWARE,30.4,2.824,1.43,33.4,70,NORMAL,NORMAL,NO
14-05-2026, 02:18:48 pm,HARDWARE,30.4,10.105,1.46,33.4,35,WARNING,NORMAL,NO
14-05-2026, 02:18:49 pm,HARDWARE,30.5,5.947,1.52,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:50 pm,HARDWARE,30.5,5.416,1.5,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:51 pm,HARDWARE,30.5,6.445,1.56,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:52 pm,HARDWARE,30.6,5.12,1.56,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:53 pm,HARDWARE,30.6,5.465,1.56,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:54 pm,HARDWARE,30.6,7.707,1.55,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:55 pm,HARDWARE,30.6,8.027,1.52,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:56 pm,HARDWARE,30.7,7.521,1.55,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:57 pm,HARDWARE,30.7,2.292,1.56,33.4,70,NORMAL,NORMAL,NO
14-05-2026, 02:18:58 pm,HARDWARE,30.8,5.796,1.55,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:18:59 pm,HARDWARE,30.8,5.118,1.64,33.4,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:00 pm,HARDWARE,31.0,6.732,1.68,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:01 pm,HARDWARE,32.0,6.406,1.7,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:02 pm,HARDWARE,32.9,4.406,1.75,33.5,35,NORMAL,FAILURE,YES
14-05-2026, 02:19:03 pm,HARDWARE,33.8,9.136,1.76,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:04 pm,HARDWARE,34.4,9.796,1.75,33.5,35,WARNING,NORMAL,NO
14-05-2026, 02:19:05 pm,HARDWARE,35.0,6.244,1.83,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:06 pm,HARDWARE,35.7,5.545,1.8,33.5,35,NORMAL,FAILURE,YES
14-05-2026, 02:19:07 pm,HARDWARE,36.4,7.523,1.79,33.5,32,NORMAL,FAILURE,YES
14-05-2026, 02:19:08 pm,HARDWARE,37.0,5.388,1.83,33.5,28,NORMAL,FAILURE,YES
14-05-2026, 02:19:09 pm,HARDWARE,37.5,7.793,1.83,33.5,24,NORMAL,FAILURE,YES
14-05-2026, 02:19:10 pm,HARDWARE,37.8,9.372,1.82,33.5,23,NORMAL,FAILURE,YES
14-05-2026, 02:19:11 pm,HARDWARE,38.2,2.921,1.88,33.5,54,NORMAL,WARNING,NO
14-05-2026, 02:19:12 pm,HARDWARE,38.5,3.403,1.93,33.5,39,NORMAL,WARNING,NO
14-05-2026, 02:19:13 pm,HARDWARE,38.8,7.305,1.89,33.5,15,NORMAL,WARNING,NO
14-05-2026, 02:19:14 pm,HARDWARE,39.2,9.415,1.97,33.5,12,NORMAL,WARNING,NO
14-05-2026, 02:19:15 pm,HARDWARE,39.6,1.836,1.92,33.5,45,NORMAL,WARNING,NO
14-05-2026, 02:19:16 pm,HARDWARE,39.9,9.755,1.87,33.5,8,NORMAL,WARNING,NO
14-05-2026, 02:19:17 pm,HARDWARE,39.6,11.625,1.89,33.5,10,NORMAL,WARNING,NO
14-05-2026, 02:19:18 pm,HARDWARE,39.4,13.11,1.92,33.5,11,FAILURE,WARNING,YES
14-05-2026, 02:19:19 pm,HARDWARE,39.3,11.607,1.85,33.5,12,WARNING,WARNING,YES
14-05-2026, 02:19:20 pm,HARDWARE,39.2,11.92,1.87,33.5,13,WARNING,WARNING,YES
14-05-2026, 02:19:21 pm,HARDWARE,38.9,11.107,1.85,33.5,14,WARNING,WARNING,YES
14-05-2026, 02:19:22 pm,HARDWARE,38.7,11.218,1.93,33.5,16,WARNING,WARNING,YES
14-05-2026, 02:19:23 pm,HARDWARE,38.5,8.015,1.95,33.5,18,NORMAL,WARNING,NO
14-05-2026, 02:19:24 pm,HARDWARE,38.2,7.771,1.92,33.5,19,NORMAL,WARNING,NO
14-05-2026, 02:19:25 pm,HARDWARE,38.1,7.795,1.91,33.5,21,NORMAL,WARNING,NO
14-05-2026, 02:19:26 pm,HARDWARE,37.8,8.308,1.87,33.5,22,NORMAL,FAILURE,YES
14-05-2026, 02:19:27 pm,HARDWARE,37.7,8.382,1.93,33.5,23,NORMAL,NORMAL,NO
14-05-2026, 02:19:28 pm,HARDWARE,37.5,8.779,1.94,33.4,25,NORMAL,NORMAL,NO
14-05-2026, 02:19:29 pm,HARDWARE,37.5,8.07,1.93,33.5,25,NORMAL,NORMAL,NO
14-05-2026, 02:19:30 pm,HARDWARE,37.4,8.049,1.93,33.4,26,NORMAL,NORMAL,NO
14-05-2026, 02:19:31 pm,HARDWARE,37.2,5.562,1.92,33.4,27,NORMAL,NORMAL,NO
14-05-2026, 02:19:32 pm,HARDWARE,37.1,7.335,1.92,33.5,27,NORMAL,NORMAL,NO
14-05-2026, 02:19:33 pm,HARDWARE,37.0,5.546,1.92,33.5,28,NORMAL,NORMAL,NO
14-05-2026, 02:19:34 pm,HARDWARE,36.9,5.993,1.9,33.5,29,NORMAL,NORMAL,NO
14-05-2026, 02:19:35 pm,HARDWARE,36.8,6.139,1.92,33.5,30,NORMAL,NORMAL,NO
14-05-2026, 02:19:36 pm,HARDWARE,36.7,5.646,1.89,33.5,30,NORMAL,NORMAL,NO
14-05-2026, 02:19:37 pm,HARDWARE,36.6,6.474,1.91,33.5,31,NORMAL,NORMAL,NO
14-05-2026, 02:19:38 pm,HARDWARE,36.4,6.982,1.91,33.5,32,NORMAL,NORMAL,NO
14-05-2026, 02:19:39 pm,HARDWARE,36.4,7.466,1.83,33.5,32,NORMAL,NORMAL,NO
14-05-2026, 02:19:40 pm,HARDWARE,36.3,4.354,1.8,33.5,33,NORMAL,NORMAL,NO
14-05-2026, 02:19:41 pm,HARDWARE,36.3,5.56,1.86,33.5,33,NORMAL,NORMAL,NO
14-05-2026, 02:19:42 pm,HARDWARE,36.2,5.128,1.84,33.5,33,NORMAL,NORMAL,NO
14-05-2026, 02:19:43 pm,HARDWARE,36.2,10.663,1.89,33.5,34,NORMAL,NORMAL,NO
14-05-2026, 02:19:44 pm,HARDWARE,36.1,9.47,1.92,33.5,34,NORMAL,NORMAL,NO
14-05-2026, 02:19:45 pm,HARDWARE,36.0,6.129,1.88,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:46 pm,HARDWARE,36.0,6.622,1.87,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:47 pm,HARDWARE,35.9,8.347,1.8,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:48 pm,HARDWARE,35.8,4.092,1.85,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:49 pm,HARDWARE,35.7,5.088,1.83,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:50 pm,HARDWARE,35.6,5.33,1.78,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:51 pm,HARDWARE,35.5,6.931,1.76,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:52 pm,HARDWARE,35.5,4.208,1.73,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:53 pm,HARDWARE,35.4,4.095,1.71,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:54 pm,HARDWARE,35.3,7.96,1.69,33.5,35,NORMAL,FAILURE,YES
14-05-2026, 02:19:55 pm,HARDWARE,35.2,6.656,1.67,33.5,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:56 pm,HARDWARE,35.1,6.486,1.7,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:57 pm,HARDWARE,35.0,7.671,1.69,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:58 pm,HARDWARE,34.9,5.663,1.7,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:19:59 pm,HARDWARE,34.8,7.052,1.67,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:00 pm,HARDWARE,34.8,6.938,1.72,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:01 pm,HARDWARE,34.7,7.822,1.74,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:02 pm,HARDWARE,34.7,6.266,1.72,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:03 pm,HARDWARE,34.7,8.818,1.77,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:04 pm,HARDWARE,34.7,4.91,1.75,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:05 pm,HARDWARE,34.6,5.315,1.87,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:06 pm,HARDWARE,34.5,5.966,1.86,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:07 pm,HARDWARE,34.4,8.086,1.85,33.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:08 pm,HARDWARE,34.4,8.46,1.85,33.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:09 pm,HARDWARE,34.3,7.507,1.86,33.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:10 pm,HARDWARE,34.3,5.879,1.86,33.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:11 pm,HARDWARE,34.2,8.767,1.84,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:12 pm,HARDWARE,34.1,7.751,1.86,33.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:13 pm,HARDWARE,34.0,7.204,1.86,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:14 pm,HARDWARE,34.0,5.421,1.86,33.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:15 pm,HARDWARE,34.0,5.776,1.83,33.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:16 pm,HARDWARE,33.9,5.229,1.81,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:17 pm,HARDWARE,33.9,5.031,1.76,33.7,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:18 pm,HARDWARE,33.8,10.531,1.83,33.6,35,WARNING,NORMAL,NO
14-05-2026, 02:20:19 pm,HARDWARE,33.7,7.542,1.82,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:20 pm,HARDWARE,33.7,6.872,1.54,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:21 pm,HARDWARE,33.7,6.352,1.29,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:22 pm,HARDWARE,33.7,5.727,1.07,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:23 pm,HARDWARE,33.7,5.262,0.94,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:24 pm,HARDWARE,33.7,5.003,0.81,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:25 pm,HARDWARE,33.7,4.676,0.69,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:26 pm,HARDWARE,33.7,4.137,0.57,33.6,35,NORMAL,NORMAL,NO
14-05-2026, 02:20:27 pm,HARDWARE,33.7,3.786,0.52,33.6,42,NORMAL,NORMAL,NO
14-05-2026, 02:20:28 pm,HARDWARE,33.7,3.641,0.42,33.6,48,NORMAL,NORMAL,NO
14-05-2026, 02:20:29 pm,HARDWARE,33.7,3.336,0.39,33.6,58,NORMAL,NORMAL,NO
